"sq_candidato","Nome.Candidato","Cidade","UF","Cargo","Partido","Resultado_Eleitoral","Genero","Raca","Valor_Receita","Votos","ano"
210001883694,"JOSE CARLOS SERPA PINGO VILAR","Porto Alegre","RS","Vereador","PODE","Suplente","MASC.","BRANCA",40000,830,2024
210002066084,"ROBERTO MACHADO DE BARROS LIMA","Porto Alegre","RS","Vereador","PSDB","Suplente","MASC.","PARDA",40000,116,2024
210002338472,"GEISA CARMO DA SILVA","Porto Alegre","RS","Vereador","PDT","Suplente","FEM.","PRETA",40000,1958,2024
210001916162,"TIAGO JOSE ALBRECHT","Porto Alegre","RS","Vereador","NOVO","Eleito por QP","MASC.","BRANCA",41493.99,7615,2024
210002066088,"FABIO LUIZ BRITZ","Porto Alegre","RS","Vereador","CIDADANIA","Suplente","MASC.","BRANCA",45350,1534,2024
210001916618,"PAULO MARQUES DOS REIS","Porto Alegre","RS","Vereador","MDB","Suplente","MASC.","BRANCA",45500,1675,2024
210001883676,"CIRILO JOÃO FAÉ","Porto Alegre","RS","Vereador","PODE","Suplente","MASC.","BRANCA",46230,1340,2024
210001976278,"CARLO CAROTENUTO FILHO","Porto Alegre","RS","Vereador","REPUBLICANOS","Eleito por Média","MASC.","BRANCA",46965,4644,2024
210002029623,"DAVISON SOARES PEREIRA","Porto Alegre","RS","Vereador","PT","Suplente","MASC.","PRETA",47020.64,525,2024
210001883705,"MARILIA ALVES FIDELL","Porto Alegre","RS","Vereador","PODE","Suplente","FEM.","PARDA",48000,736,2024
210001915768,"ALICE SIPPERT","Porto Alegre","RS","Vereador","PSOL","Suplente","FEM.","BRANCA",50000,31,2024
210001915769,"IRACEMA NASCIMENTO","Porto Alegre","RS","Vereador","REDE","Suplente","FEM.","INDÍGENA",50000,752,2024
210001915777,"ELAINE SILVA DE BEM","Porto Alegre","RS","Vereador","PSOL","Suplente","FEM.","BRANCA",50000,61,2024
210001976290,"CLAITON ALBERTO FONTOURA DOS SANTOS","Porto Alegre","RS","Vereador","REPUBLICANOS","Suplente","MASC.","PRETA",50000,459,2024
210002350530,"JADER APPELT SILVA","Porto Alegre","RS","Vereador","UNIÃO","Não Eleito","MASC.","BRANCA",50000,2252,2024
210001916631,"IDENIR JOÃO CECCHIM","Porto Alegre","RS","Vereador","MDB","Suplente","MASC.","BRANCA",51000,3629,2024
210002162699,"WAMBERT GOMES DI LORENZO","Porto Alegre","RS","Vereador","PRD","Não Eleito","MASC.","BRANCA",51000,1642,2024
210001915759,"FRANCIÉLE RODRIGUES DA SILVA","Porto Alegre","RS","Vereador","PSOL","Suplente","FEM.","PRETA",51558.73,1246,2024
210001915770,"ATENA BEAUVOIR ROVEDA","Porto Alegre","RS","Vereador","PSOL","Eleito por Média","FEM.","BRANCA",52000,4260,2024
210001967162,"MÔNICA LEAL MARKUSONS","Porto Alegre","RS","Vereador","PP","Suplente","FEM.","BRANCA",52000,4759,2024
210001915764,"MARIA DE FATIMA CARDOSO DO ROSARIO","Porto Alegre","RS","Vereador","PSOL","Suplente","FEM.","BRANCA",52920,885,2024
210001916645,"PABLO FRAGA MENDES RIBEIRO","Porto Alegre","RS","Vereador","MDB","Suplente","MASC.","BRANCA",53300,2098,2024
210001974825,"FERNANDA DE ANDRADE BIZZOTTO COSTA","Porto Alegre","RS","Vereador","PL","Suplente","FEM.","BRANCA",55000,690,2024
210002066069,"GILSOMAR DA SILVA","Porto Alegre","RS","Vereador","PSDB","Eleito por QP","MASC.","BRANCA",58000,7070,2024
210001915772,"LAIS MAGBEL DOS SANTOS CAMISOLÃO","Porto Alegre","RS","Vereador","PSOL","Suplente","FEM.","PRETA",58527.85,504,2024
210001974818,"ANA PAULA CORRÊA KOVALSKI","Porto Alegre","RS","Vereador","PL","Suplente","FEM.","BRANCA",60700,640,2024
210001916639,"MARIA DE LOURDES DOS SANTOS SPRENGER","Porto Alegre","RS","Vereador","MDB","Suplente","FEM.","BRANCA",61200,2030,2024
210002029632,"JOSIANE FRANÇA SANTOS","Porto Alegre","RS","Vereador","PT","Suplente","FEM.","PRETA",61530.96,403,2024
210001916628,"LUCIANE BEIRÓ GONÇALVES","Porto Alegre","RS","Vereador","MDB","Suplente","FEM.","PARDA",64380.5,999,2024
210002066087,"CÉSAR RODRIGO GONZALES","Porto Alegre","RS","Vereador","CIDADANIA","Suplente","MASC.","PARDA",66000,284,2024
210001916157,"JULIA BUENO ZARDO","Porto Alegre","RS","Vereador","NOVO","Suplente","FEM.","BRANCA",67911,4856,2024
210001915767,"MARCOS LEITE DE MATOS TODT","Porto Alegre","RS","Vereador","PSOL","Suplente","MASC.","BRANCA",69997.31,774,2024
210001973100,"FABIANA DA SILVA SANGUINÉ","Porto Alegre","RS","Prefeito","PSTU","Não Eleito","FEM.","BRANCA",71430,1163,2024
210001915775,"PAULO BRACK","Porto Alegre","RS","Vereador","PSOL","Suplente","MASC.","BRANCA",73014.16,4192,2024
210001883699,"IGOR PERES DUMMER","Porto Alegre","RS","Vereador","PODE","Suplente","MASC.","BRANCA",74250,962,2024
210001916647,"THIAGO ROCHA MOYSES","Porto Alegre","RS","Vereador","MDB","Suplente","MASC.","BRANCA",74565,1762,2024
210001916636,"GUSTAVO FERENCI","Porto Alegre","RS","Vereador","MDB","Suplente","MASC.","BRANCA",75733,1012,2024
210001976259,"DÉBORA RIOS GARCIA","Porto Alegre","RS","Vereador","REPUBLICANOS","Não Eleito","FEM.","BRANCA",76220,1998,2024
210001976267,"JOSÉ AMARO AZEVEDO DE FREITAS","Porto Alegre","RS","Vereador","REPUBLICANOS","Eleito por QP","MASC.","BRANCA",77000,6746,2024
210001915774,"JULIO CESAR JESIEN","Porto Alegre","RS","Vereador","PSOL","Suplente","MASC.","BRANCA",77465.16,1245,2024
210002029622,"MARCIO CHAGAS DA SILVA","Porto Alegre","RS","Vereador","PT","Suplente","MASC.","PRETA",78628.08,4397,2024
210001915763,"ANA PAULA SANDER FICK","Porto Alegre","RS","Vereador","PSOL","Suplente","FEM.","BRANCA",78654.4,271,2024
210002029610,"ALEXANDRE BUBLITZ","Porto Alegre","RS","Vereador","PT","Eleito por QP","MASC.","BRANCA",80072.32,7144,2024
210002354368,"AIRTO JOÃO FERRONATO","Porto Alegre","RS","Vereador","PSB","Não Eleito","MASC.","BRANCA",80830,3057,2024
210001916627,"TANISE AMÁLIA PAZZIM","Porto Alegre","RS","Vereador","MDB","Eleito por QP","FEM.","BRANCA",81200,6270,2024
210002029603,"JANE TEREZINHA SOBROSA PILAR","Porto Alegre","RS","Vereador","PT","Suplente","FEM.","INDÍGENA",81767.02,4673,2024
210002066078,"JORGE ANTÔNIO DORNELLES CARPES","Porto Alegre","RS","Vereador","CIDADANIA","Suplente","MASC.","BRANCA",83850,3081,2024
210001883684,"PAULO CESAR DOS SANTOS BRUM","Porto Alegre","RS","Vereador","PODE","Suplente","MASC.","BRANCA",84700,1864,2024
210001916650,"JOSÉ VENDRUSCOLLO","Porto Alegre","RS","Vereador","MDB","Suplente","MASC.","BRANCA",85000,2030,2024
210001916646,"PABLO SEBASTIAN ANDRADE DE MELO","Porto Alegre","RS","Vereador","MDB","Não Eleito","MASC.","PARDA",85500,3957,2024
210002029602,"ANY CARMEM DE AVILA MORAES","Porto Alegre","RS","Vereador","PT","Suplente","FEM.","BRANCA",88935.08,2482,2024
210002029605,"THAÍS MARIA FERREIRA SAMPAIO","Porto Alegre","RS","Vereador","PT","Suplente","FEM.","PRETA",91220.64,2612,2024
210002350518,"CLEITON SILVESTRE MUNHOZ DE FREITAS","Porto Alegre","RS","Vereador","UNIÃO","","MASC.","PRETA",92910,NA,2024
210001953946,"BRUNO ORTIZ PORTO","Porto Alegre","RS","Vereador","PSD","Suplente","MASC.","BRANCA",95861.1,2205,2024
210001967159,"MATHEUS CRUZ AYRES","Porto Alegre","RS","Vereador","PP","Suplente","MASC.","BRANCA",96940,4160,2024
210001945445,"LUCIANO SCHAFER","Porto Alegre","RS","Prefeito","UP","Não Eleito","MASC.","BRANCA",97294.2,1476,2024
210002029607,"NATASHA FERREIRA","Porto Alegre","RS","Vereador","PT","Eleito por Média","FEM.","BRANCA",97935.08,4718,2024
210001916168,"MATHEUS SCHILLING NUNES","Porto Alegre","RS","Vereador","NOVO","Suplente","MASC.","BRANCA",98124.87,3345,2024
210001915758,"ANDRÉ GOMIDE NUNES","Porto Alegre","RS","Vereador","REDE","Suplente","MASC.","BRANCA",1e+05,173,2024
210002350526,"JOSÉ CLÁUDIO FREITAS CONCEIÇÃO","Porto Alegre","RS","Vereador","UNIÃO","Não Eleito","MASC.","PRETA",102690,3044,2024
210002066060,"ANA ALICE LOPES BOA NOVA","Porto Alegre","RS","Vereador","CIDADANIA","Suplente","FEM.","BRANCA",106050,2018,2024
210002066068,"CHEILA MARIA SCHRÖER","Porto Alegre","RS","Vereador","CIDADANIA","Suplente","FEM.","BRANCA",106300,1386,2024
210001976263,"GILVANI DALL OGLIO","Porto Alegre","RS","Vereador","REPUBLICANOS","Eleito por QP","MASC.","BRANCA",109700,7891,2024
210002066091,"MATHEUS DA LUZ XAVIER","Porto Alegre","RS","Vereador","PSDB","Suplente","MASC.","BRANCA",109979,3114,2024
210002029604,"ERICK DÊNIL MACHADO PIMENTEL","Porto Alegre","RS","Vereador","PC do B","Eleito por QP","MASC.","BRANCA",114925,5376,2024
210001953948,"KANDICE FABRIS DA SILVA","Porto Alegre","RS","Vereador","PSD","Suplente","FEM.","BRANCA",119600,918,2024
210001883681,"LUCIANO BRASILIENSE MARCANTONIO","Porto Alegre","RS","Vereador","PODE","Suplente","MASC.","BRANCA",120000,1493,2024
210002029600,"ALDACIR JOSÉ OLIBONI","Porto Alegre","RS","Vereador","PT","Eleito por Média","MASC.","BRANCA",124391.54,4869,2024
210002029618,"EVERTON DE MORAIS GIMENIS","Porto Alegre","RS","Vereador","PT","Suplente","MASC.","BRANCA",127204.54,3150,2024
210001883697,"CINTIA REGINA FREITAS ROCKENBACH","Porto Alegre","RS","Vereador","PODE","Suplente","FEM.","BRANCA",127260,2268,2024
210001883685,"JESUS CASSIA LOPES GOMES","Porto Alegre","RS","Vereador","PODE","Suplente","MASC.","PARDA",128000,1350,2024
210002029608,"ROBERTA FONTANA","Porto Alegre","RS","Vereador","PT","Suplente","FEM.","BRANCA",141281.39,4058,2024
210002029630,"JULIANA DOS ANJOS DE SOUZA","Porto Alegre","RS","Vereador","PT","Eleito por QP","FEM.","BRANCA",142868.76,6261,2024
210002029635,"JONAS TARCISIO REIS","Porto Alegre","RS","Vereador","PT","Eleito por QP","MASC.","BRANCA",145737.54,8235,2024
210001974819,"FABIANO GIORDANO RHEINHEIMER","Porto Alegre","RS","Vereador","PL","Suplente","MASC.","BRANCA",154004.03,2377,2024
210001916165,"RAMIRO STALLBAUM ROSARIO","Porto Alegre","RS","Vereador","NOVO","Eleito por QP","MASC.","BRANCA",155620,16450,2024
210001883704,"FERNANDO EDISON DOMINGUES SOARES","Porto Alegre","RS","Vereador","PODE","Suplente","MASC.","BRANCA",155950,2219,2024
210001967145,"MAURO ROBERTO PINHEIRO","Porto Alegre","RS","Vereador","PP","Eleito por Média","MASC.","BRANCA",159500,5661,2024
210001967168,"ANDRE LUIZ DE MELLO MACHADO","Porto Alegre","RS","Vereador","PP","Suplente","MASC.","BRANCA",168000,4684,2024
210001915761,"ALEXSANDER FRAGA DA SILVA","Porto Alegre","RS","Vereador","PSOL","Suplente","MASC.","BRANCA",184372.5,2103,2024
210002066079,"MARCOS FELIPI HADDAD DE MENEZES GARCIA","Porto Alegre","RS","Vereador","CIDADANIA","Eleito por Média","MASC.","BRANCA",185150,6618,2024
210002029612,"BRUNNO MATTOS DA SILVA","Porto Alegre","RS","Vereador","PT","Suplente","MASC.","PRETA",192635.08,3271,2024
210001915762,"PEDRO LUIZ FAGUNDES RUAS","Porto Alegre","RS","Vereador","PSOL","Eleito por QP","MASC.","BRANCA",235028.75,12070,2024
210001953967,"CLÁUDIA VIEIRA DE ARAÚJO","Porto Alegre","RS","Vereador","PSD","Eleito por Média","FEM.","BRANCA",272000,6321,2024
210001883690,"BARBARA PENNA DE MORAES SOUZA","Porto Alegre","RS","Vereador","PODE","Suplente","FEM.","BRANCA",276740.5,3057,2024
210002029626,"REGINA MARIA BECKER","Porto Alegre","RS","Vereador","PV","Suplente","FEM.","BRANCA",285000,3030,2024
210001883686,"GIOVANE LUIZ DE LIMA JUNIOR","Porto Alegre","RS","Vereador","PODE","Eleito por QP","MASC.","BRANCA",285621,12115,2024
210001976284,"MARIANA HENNIG PIMENTEL","Porto Alegre","RS","Vereador","REPUBLICANOS","Suplente","FEM.","BRANCA",286309.99,3112,2024
210001883677,"HAMILTON SOSSMEIER","Porto Alegre","RS","Vereador","PODE","Eleito por QP","MASC.","BRANCA",301196,4053,2024
210001915776,"GRAZIELA OLIVEIRA NETO DA ROSA","Porto Alegre","RS","Vereador","PSOL","Eleito por QP","FEM.","PRETA",306518.73,14321,2024
210001974836,"NÁDIA RODRIGUES SILVEIRA GERHARD","Porto Alegre","RS","Vereador","PL","Eleito por QP","FEM.","BRANCA",316882,18010,2024
210001915773,"MARCELO SGARBOSSA","Porto Alegre","RS","Vereador","REDE","Suplente","MASC.","BRANCA",332980,2016,2024
210001974834,"FERNANDA DA CUNHA BARTH","Porto Alegre","RS","Vereador","PL","Eleito por QP","FEM.","BRANCA",348772.15,7063,2024
210001915779,"KAREN MORAIS DOS SANTOS","Porto Alegre","RS","Vereador","PSOL","Eleito por QP","FEM.","PRETA",352459,20207,2024
210001915778,"CARLOS ROBERTO DE SOUZA ROBAINA","Porto Alegre","RS","Vereador","PSOL","Eleito por QP","MASC.","BRANCA",365948.01,10033,2024
210001974843,"JESSE SANGALLI DE MELLO","Porto Alegre","RS","Vereador","PL","Eleito por QP","MASC.","BRANCA",370318,22966,2024
210001974850,"MARCELO USTRA DA SILVA SOARES","Porto Alegre","RS","Vereador","PL","Eleito por QP","MASC.","BRANCA",415243,2669,2024
210002029615,"LUCIANE PEREIRA DA SILVA","Porto Alegre","RS","Vereador","PC do B","Suplente","FEM.","PRETA",487500,2779,2024
210002029617,"GIOVANI CULAU OLIVEIRA","Porto Alegre","RS","Vereador","PC do B","Eleito por QP","MASC.","BRANCA",503810,4902,2024
210002018378,"FELIPE ZORTÉA CAMOZZATO","Porto Alegre","RS","Prefeito","NOVO","Não Eleito","MASC.","BRANCA",552026.08,26603,2024
210002029606,"DILCE ABGAIL RODRIGUES PEREIRA","Porto Alegre","RS","Vereador","PC do B","Suplente","FEM.","BRANCA",624950,4353,2024
210002355259,"JULIANA BRIZOLA","Porto Alegre","RS","Prefeito","PDT","Não Eleito","FEM.","BRANCA",6709000,136783,2024
210002029933,"SEBASTIÃO DE ARAÚJO MELO","Porto Alegre","RS","Prefeito","MDB","Eleito","MASC.","PARDA",7913300.15,406467,2024
210002062507,"MARIA DO ROSÁRIO NUNES","Porto Alegre","RS","Prefeito","PT","Não Eleito","FEM.","BRANCA",7962219.66,254128,2024
220001919849,"EDMO FERREIRA ALMEIDA PINTO","Porto Velho","RO","Vereador","DC","Não Eleito","MASC.","PARDA",NA,651,2024
220001919852,"CAIO SOUZA ARAUJO","Porto Velho","RO","Vereador","DC","","MASC.","PARDA",NA,NA,2024
220001919853,"ERIQUE RODRIGUES MARQUES","Porto Velho","RO","Vereador","DC","Não Eleito","MASC.","PARDA",NA,288,2024
220001919859,"TELSON MONTEIRO DE SOUZA","Porto Velho","RO","Vereador","DC","Não Eleito","MASC.","PARDA",NA,99,2024
220001919864,"ADRIANA EMÍLIA BAPTISTA","Porto Velho","RO","Vereador","DC","","FEM.","BRANCA",NA,NA,2024
220001919866,"CLEBERSON PORTILHO RIBEIRO","Porto Velho","RO","Vereador","DC","Não Eleito","MASC.","PARDA",NA,41,2024
220001919867,"DANIELE ALENCAR DE SÁ","Porto Velho","RO","Vereador","DC","Não Eleito","FEM.","BRANCA",NA,57,2024
220001919868,"LAELSON JUNIOR MARQUES SILVA","Porto Velho","RO","Vereador","DC","Não Eleito","MASC.","PRETA",NA,155,2024
220001919959,"VALCENIR ALVES DA SILVA","Porto Velho","RO","Vice-prefeito","PL","Não Eleito","MASC.","PRETA",NA,105406,2024
220001920241,"JOSÉ SATIRO DE MENDONÇA JÚNIOR","Porto Velho","RO","Vereador","PSB","","MASC.","PARDA",NA,NA,2024
220001920274,"JACQUELINE SUZANA PEREIRA","Porto Velho","RO","Vereador","PRTB","Suplente","FEM.","BRANCA",NA,649,2024
220001920275,"JUCÉLIA DA SILVA ARAUJO","Porto Velho","RO","Vereador","PRTB","Suplente","FEM.","AMARELA",NA,82,2024
220001920284,"MARCIO DE SOUZA ALVES","Porto Velho","RO","Vereador","PRTB","Suplente","MASC.","PARDA",NA,208,2024
220001920286,"ANTONIA MARIA SANTOS DA COSTA","Porto Velho","RO","Vereador","PRTB","Suplente","FEM.","PARDA",NA,416,2024
220001920287,"CÉLIO LEANDRO DA SILVA","Porto Velho","RO","Vereador","PRTB","Suplente","MASC.","PARDA",NA,1043,2024
220001920290,"JOZINÉLIO MUNIZ DE OLIVEIRA","Porto Velho","RO","Vereador","PRTB","Suplente","MASC.","PRETA",NA,935,2024
220001920292,"THAUANE DE SOUZA GOMES BRUSCKE","Porto Velho","RO","Vereador","PRTB","Suplente","FEM.","BRANCA",NA,23,2024
220001920295,"JOSÉ RABELO DA SILVA","Porto Velho","RO","Vereador","PRTB","Suplente","MASC.","PARDA",NA,646,2024
220001920296,"JOSIVÂNIO CORREIA MEDINA","Porto Velho","RO","Vereador","PRTB","","MASC.","PARDA",NA,NA,2024
220001920535,"RUBEMAR MORAES DE SOUZA","Porto Velho","RO","Vereador","AGIR","Suplente","MASC.","PARDA",NA,356,2024
220001920538,"CLEVELAND RODRIGUES HERON","Porto Velho","RO","Vereador","AGIR","Suplente","MASC.","PARDA",NA,1153,2024
220001920540,"JOSÉ HERMINIO COELHO","Porto Velho","RO","Vereador","AGIR","","MASC.","BRANCA",NA,NA,2024
220001920545,"CLAUDIO HELIO DE SALES","Porto Velho","RO","Vereador","AGIR","Suplente","MASC.","PARDA",NA,1971,2024
220001920547,"REJANE DA SILVA FREITAS","Porto Velho","RO","Vereador","AGIR","Suplente","FEM.","PARDA",NA,71,2024
220001920551,"MEZAQUE ROCHA DO COUTO","Porto Velho","RO","Vereador","AGIR","Suplente","MASC.","PARDA",NA,564,2024
220001920558,"GABRIELE MOREIRA GASPAR","Porto Velho","RO","Vereador","AGIR","Suplente","FEM.","BRANCA",NA,1492,2024
220001983258,"ANA CLAUDIA DINARDI DE ALMEIDA","Porto Velho","RO","Vice-prefeito","PMB","Não Eleito","FEM.","PARDA",NA,12972,2024
220001983290,"RAY DOS SANTOS ARRUDA","Porto Velho","RO","Vereador","SOLIDARIEDADE","","MASC.","PARDA",NA,NA,2024
220001983470,"JAQUELINE GOMES DA SILVA","Porto Velho","RO","Vereador","REPUBLICANOS","","FEM.","PRETA",NA,NA,2024
220001983748,"VALQUIRIA FABRICIA GARCEZ TEIXEIRA","Porto Velho","RO","Vereador","UNIÃO","","FEM.","PARDA",NA,NA,2024
220002116682,"YOUSSEF JAMIL ZAGLOUT","Porto Velho","RO","Vice-prefeito","NOVO","","MASC.","BRANCA",NA,NA,2024
220002117872,"IRISNEIA SOARES PEREIRA DINIZ","Porto Velho","RO","Vereador","NOVO","Não Eleito","FEM.","PARDA",NA,50,2024
220002117873,"ÉRIKA DE FREITAS GOMES","Porto Velho","RO","Vereador","NOVO","Não Eleito","FEM.","PARDA",NA,12,2024
220002117874,"EDUARDO MENEZES MARQUES","Porto Velho","RO","Vereador","NOVO","Não Eleito","MASC.","BRANCA",NA,39,2024
220002117875,"WALLAS VENTURA RIBEIRO","Porto Velho","RO","Vereador","NOVO","Não Eleito","MASC.","PARDA",NA,40,2024
220002117876,"ROSANGELA LÁZARO DE OLIVEIRA","Porto Velho","RO","Vereador","NOVO","Não Eleito","FEM.","PARDA",NA,86,2024
220002117877,"VALDEMAR KATAYAMA KJAER","Porto Velho","RO","Vereador","NOVO","","MASC.","AMARELA",NA,NA,2024
220002117878,"CRISTAL VITÓRIA NEVES LIMA","Porto Velho","RO","Vereador","NOVO","","FEM.","PRETA",NA,NA,2024
220002117879,"LEDVALDO SANTOS DE SOUSA MENDES","Porto Velho","RO","Vereador","NOVO","Não Eleito","MASC.","PARDA",NA,421,2024
220002117880,"MARCIA FREITAS DA GAMA","Porto Velho","RO","Vereador","NOVO","Não Eleito","FEM.","PARDA",NA,20,2024
220002117881,"JOZUÉ SOUSA ABREU DOMINGUEZ","Porto Velho","RO","Vereador","NOVO","Não Eleito","MASC.","PARDA",NA,106,2024
220002117882,"EDWARD MOREIRA DA SILVA","Porto Velho","RO","Vereador","NOVO","Não Eleito","MASC.","PARDA",NA,8,2024
220002117884,"WILKA ALEXANDRA DE LIMA CAMPOS","Porto Velho","RO","Vereador","NOVO","","FEM.","PARDA",NA,NA,2024
220002117886,"EVENEY CUNHA DE OLIVEIRA ABREU","Porto Velho","RO","Vereador","NOVO","Não Eleito","MASC.","BRANCA",NA,32,2024
220002117887,"MARIA LUZIA ARAUJO DA SILVA","Porto Velho","RO","Vereador","NOVO","Não Eleito","FEM.","BRANCA",NA,60,2024
220002117888,"REINALDO ZANELLA","Porto Velho","RO","Vereador","NOVO","Não Eleito","MASC.","BRANCA",NA,123,2024
220002117890,"MARINEZ ALVES","Porto Velho","RO","Vereador","NOVO","Não Eleito","FEM.","PARDA",NA,15,2024
220002117891,"RODRIGO FURTADO DA FROTA","Porto Velho","RO","Vereador","NOVO","Não Eleito","MASC.","PARDA",NA,79,2024
220002117892,"DJAVAN DE ANDRADE CARVALHO","Porto Velho","RO","Vereador","NOVO","Não Eleito","MASC.","PARDA",NA,242,2024
220002117893,"ENOQUE ROCHA PEREIRA","Porto Velho","RO","Vereador","NOVO","Não Eleito","MASC.","PARDA",NA,36,2024
220002117963,"ANDRE FERREIRA ROCHA DE OLIVEIRA","Porto Velho","RO","Vereador","AVANTE","","MASC.","BRANCA",NA,NA,2024
220002117984,"GLEICI TATIANA MEIRES DOS SANTOS","Porto Velho","RO","Vereador","AVANTE","Suplente","FEM.","PARDA",NA,1,2024
220002119656,"JOSÉ RAIMUNDO DINIZ DE ABREU","Porto Velho","RO","Vereador","PDT","Não Eleito","MASC.","BRANCA",NA,89,2024
220002119784,"ARMINDO DOS SANTOS TARGINO","Porto Velho","RO","Vereador","PC do B","","MASC.","PARDA",NA,NA,2024
220002119792,"ALDENOR PASSOS DAS NEVES","Porto Velho","RO","Vereador","PV","Não Eleito","MASC.","PARDA",NA,101,2024
220002121230,"MARIA DA CONCEICAO DA CRUZ CORREA","Porto Velho","RO","Vereador","SOLIDARIEDADE","Não Eleito","FEM.","PRETA",NA,59,2024
220002249846,"DELCIMAR BENTES DOS REIS","Porto Velho","RO","Vereador","PODE","Não Eleito","FEM.","BRANCA",NA,72,2024
220002249847,"IRIS GABRIELA NETO REBOUÇAS","Porto Velho","RO","Vereador","PODE","","FEM.","BRANCA",NA,NA,2024
220002249851,"AIONÃ REBECA PEREIRA DA SILVA CAMPOS","Porto Velho","RO","Vereador","PODE","","FEM.","PARDA",NA,NA,2024
220002249855,"JOSUÉ CAPISTRANO DUARTE DE FARIAS","Porto Velho","RO","Vereador","PODE","Não Eleito","MASC.","PARDA",NA,533,2024
220002249856,"VALNEI GOMES DA CRUZ ROCHA","Porto Velho","RO","Vereador","PODE","Não Eleito","MASC.","BRANCA",NA,632,2024
220002249858,"GLENIRA LAENIA DE OLIVEIRA ROSA ASSIS","Porto Velho","RO","Vereador","PODE","Não Eleito","FEM.","BRANCA",NA,199,2024
220002249861,"PAULO HENRIQUE KEMP","Porto Velho","RO","Vereador","PODE","","MASC.","BRANCA",NA,NA,2024
220002249863,"ILIDIO PINTO LOPES FILHO","Porto Velho","RO","Vereador","PODE","Não Eleito","MASC.","PARDA",NA,61,2024
220002250041,"MAGNA DOS ANJOS QUEIROZ","Porto Velho","RO","Vice-prefeito","PODE","Eleito","FEM.","PARDA",NA,135118,2024
220002250467,"VILCILENE GIL CAETANO MELO","Porto Velho","RO","Vice-prefeito","PV","Não Eleito","FEM.","PARDA",NA,29358,2024
220002329060,"TIAGO RAMOS PESSOA","Porto Velho","RO","Vice-prefeito","MDB","Não Eleito","MASC.","BRANCA",NA,24481,2024
220002329829,"VALDERLEIS GARCIA DE LIMA","Porto Velho","RO","Vereador","MDB","","MASC.","PARDA",NA,NA,2024
220002330988,"LILIANE DA CRUZ RODRIGUES","Porto Velho","RO","Vice-prefeito","PSOL","Não Eleito","FEM.","PARDA",NA,3359,2024
220002331516,"MARCUCE ANTONIO MIRANDA DOS SANTOS","Porto Velho","RO","Vereador","REDE","Não Eleito","MASC.","PARDA",NA,557,2024
220002331517,"RAYMISON CORREA DA SILVA","Porto Velho","RO","Vereador","REDE","Não Eleito","MASC.","PARDA",NA,1069,2024
